1050, 1350, 1050
0.1190, 0.0925, 0.1190
0.1190, 0.0925, 0.1190
0.1190, 0.0925, 0.1190
0.0476, 0.0740, 0.0476
0.0476, 0.0740, 0.0476
0.0476, 0.0740, 0.0476
0.1190, 0.0925, 0.1190
0.1190, 0.0925, 0.1190
0.1190, 0.0925, 0.1190
0.0476, 0.0740, 0.0476
0.0476, 0.0740, 0.0476
0.0476, 0.0740, 0.0476
