default_len,w_e_len,s_n_len,stop_generation_time,w_e_straight_flow,w_e_right_flow,s_n_straight_flow,s_n_left_flow,w_e_speed,s_n_speed,w_e_green_time,s_n_green_time,yellow_time,simulation_duration,loaded_900,inserted_900,running_900,waiting_900,ended_900,halting_900,stopped_900,meanWaitingTime_900,meanTravelTime900,meanSpeed_900,loaded_1800,inserted_1800,running_1800,waiting_1800,ended_1800,halting_1800,stopped_1800,meanWaitingTime_1800,meanTravelTime1800,meanSpeed_1800,loaded_2700,inserted_2700,running_2700,waiting_2700,ended_2700,halting_2700,stopped_2700,meanWaitingTime_2700,meanTravelTime2700,meanSpeed_2700,loaded_3600,inserted_3600,running_3600,waiting_3600,ended_3600,halting_3600,stopped_3600,meanWaitingTime_3600,meanTravelTime3600,meanSpeed_3600
100,50,50,900,10.0,90.0,10.0,90.0,15,15,120,120,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,0.58,59.73,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.58,60.81,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.58,60.81,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.58,60.81,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,120,240,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,4.21,74.98,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,4.21,77.96,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,4.21,77.96,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,4.21,77.96,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,240,10,3,3601,52.0,40.0,5.0,12.0,35.0,5.0,0.0,46.17,103.29,0.0
,52.0,50.0,5.0,2.0,45.0,5.0,0.0,188.28,189.42,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,226.54,228.79,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,226.54,228.79,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,240,30,3,3601,52.0,52.0,2.0,0.0,50.0,2.0,0.0,9.15,72.34,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.15,78.21,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.15,78.21,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.15,78.21,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,240,60,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,9.87,74.96,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.87,74.48,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.87,74.48,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.87,74.48,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,240,90,3,3601,52.0,50.0,5.0,2.0,45.0,5.0,0.0,5.82,64.64,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,8.02,75.65,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,8.02,75.65,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,8.02,75.65,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,240,120,3,3601,52.0,51.0,5.0,1.0,46.0,5.0,0.0,7.29,73.2,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.08,86.67,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.08,86.67,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,9.08,86.67,-1.0
100,50,50,900,10.0,90.0,10.0,90.0,15,15,240,240,3,3601,52.0,51.0,5.0,1.0,46.0,5.0,0.0,9.0,76.59,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,10.69,89.38,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,10.69,89.38,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,10.69,89.38,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,10,10,3,3601,52.0,52.0,1.0,0.0,51.0,0.0,0.0,0.87,28.8,2.23
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.87,28.92,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.87,28.92,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.87,28.92,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,10,30,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,0.9,30.8,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,31.21,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,31.21,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,31.21,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,10,60,3,3601,52.0,52.0,2.0,0.0,50.0,2.0,0.0,0.92,38.18,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.92,39.23,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.92,39.23,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.92,39.23,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,10,90,3,3601,52.0,52.0,2.0,0.0,50.0,2.0,0.0,0.88,58.38,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.88,60.23,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.88,60.23,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.88,60.23,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,10,120,3,3601,52.0,48.0,5.0,4.0,43.0,5.0,0.0,22.19,96.56,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,34.0,119.79,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,34.0,119.79,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,34.0,119.79,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,10,240,3,3601,52.0,40.0,5.0,12.0,35.0,5.0,0.0,49.55,105.77,0.0
,52.0,50.0,6.0,2.0,44.0,0.0,0.0,178.38,172.32,3.14
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,212.52,220.48,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,212.52,220.48,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,30,10,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,0.9,31.06,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,31.33,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,31.33,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,31.33,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,30,30,3,3601,52.0,52.0,2.0,0.0,50.0,1.0,0.0,0.92,32.16,3.21
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.92,32.54,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.92,32.54,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.92,32.54,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,30,60,3,3601,52.0,52.0,1.0,0.0,51.0,0.0,0.0,0.9,36.14,2.36
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,36.1,-1.0
